Species ID,Bird or Dino,Body Mass (kg),Total Endocranium (cm3),Olfactory bulbs (cm3),Cerebrum (cm3),Optic Lobes (cm3),Cerebellum (cm3),Brain Stem (cm3)
3,Bird,0.01,2.2,0.003,1.57,0.2,0.34,0.08
4,Bird,0.03,4.02,0.01,2.22,0.73,0.76,0.29
5,Bird,0.02,1.98,0.009,1.53,0.2,0.16,0.06
6,Bird,0.01,0.87,0.006,0.46,0.24,0.11,0.06
7,Bird,0.17,9.11,0.015,6.09,0.88,1.62,0.49
8,Bird,0.05,2.48,0.008,1.63,0.41,0.26,0.17
9,Bird,0.26,12.28,0.027,8.36,1.4,1.63,0.86
10,Bird,0.17,6.76,0.055,4.69,0.95,0.53,0.53
11,Bird,0.43,14.33,0.206,9.45,1.44,2.4,0.85
12,Bird,0.3,9.87,0.041,5.5,1.62,1.94,0.77
13,Bird,1.26,22.04,0.006,16.81,2.84,1.7,0.68
14,Bird,0.1,1.11,0.003,0.63,0.27,0.13,0.07
15,Bird,0.9,8.68,0.234,5.95,0.99,0.96,0.55
16,Bird,2.06,17.69,0.032,12.24,2.16,2.18,1.07
17,Bird,2.18,15.1,0.026,11.08,1.95,0.89,1.15
18,Bird,1.2,7.69,0.036,5.18,0.9,1,0.58
19,Bird,2.33,11.43,0.009,8.05,1.07,1.62,0.68
20,Dino,0.92,3.11,0.021,1.38,0.87,0.5,0.33
21,Dino,0.25,0.83,0.05,0.41,0.16,0.09,0.12
22,Dino,0.5,1.44,0.077,0.6,0.36,0.24,0.17
24,Bird,59.3,56.31,0.274,36.85,7.61,6.45,5.13
25,Dino,12.61,8.83,0.028,3.71,1.31,1.6,2.17
26,Dino,49.3,25.14,1.08,14.81,4.75,3.16,2.35
27,Dino,85.96,22.62,0.569,9.52,3.6,5.16,3.78
28,Dino,359,73.23,6.18,18.7,0,0,0
29,Dino,15.95,3.07,0.042,1.61,0.7,0.31,0.4